src_ip,dst_ip,src_port,dst_port,proto,duration,avg_duration,duration_std_dev,percent_std_dev,orig_payload_size,resp_payload_size,payload_ratio,inbound_packets,outbound_packets,avg_periodicity,periodicity_std,ssl_flow_ratio,ssl_tls_ratio
192.168.0.1,192.168.0.100,53,33774,UDP,0.0184223651885986,0.00921118259429932,0.00921118259429932,1,0,0,0,1,1,0,0,0,0
192.168.0.100,91.189.91.96,80,44720,TCP,1.2335319519043,0.137059105767144,0.193634632779601,1.41278196509304,87,185,2.1264367816092,4,5,0.234443426132202,0.202961377991085,0,0
192.168.0.103,224.0.0.251,5353,5353,UDP,660.571192026138,14.3602433049161,13.9054080703993,0.968326773797695,0,0,0,46,0,7.29417296431281,9.7492957047146,0,0
192.168.0.1,192.168.0.100,53,56249,UDP,0.016690731048584,0.00834536552429199,0.00834536552429199,1,0,0,0,1,1,0,0,0,0
192.168.0.1,192.168.0.100,53,55452,UDP,0.016817569732666,0.00840878486633301,0.00840878486633301,1,0,0,0,1,1,0,0,0,0
142.250.206.129,192.168.0.100,443,33636,TCP,240.624487876892,3.16611168259069,8.26048148254999,2.60903035353156,2893,15202,5.25475285171103,41,35,2.54655312525259,6.2409410244605,0.381818181818182,1
192.168.0.1,192.168.0.100,53,53907,UDP,0.0231454372406006,0.0115727186203003,0.0115727186203003,1,0,0,0,1,1,0,0,0,0
192.168.0.1,192.168.0.100,53,53565,UDP,0.00534248352050781,0.00267124176025391,0.00267124176025391,1,0,0,0,1,1,0,0,0,0
142.250.206.132,192.168.0.100,443,43118,UDP,0.247540235519409,0.00434281114946332,0.0102433208073443,2.35868437627323,5821,24914,4.2800206150146,31,26,0.00585663993403597,0.0102684613594918,0,0
142.250.206.129,192.168.0.100,443,36426,UDP,4.08283591270447,0.113412108686235,0.627389668320511,5.53194606456212,5233,12893,2.46378750238869,20,16,0.232208490371704,0.894945707126739,0,0
192.168.0.1,192.168.0.100,53,60845,UDP,0.0156257152557373,0.00781285762786865,0.00781285762786865,1,0,0,0,1,1,0,0,0,0
192.168.0.1,192.168.0.100,53,49952,UDP,0.0156707763671875,0.00783538818359375,0.00783538818359375,1,0,0,0,1,1,0,0,0,0
142.250.206.174,192.168.0.100,443,59456,TCP,241.712610721588,1.35793601528982,5.58797812094724,4.11505259307421,7282,78007,10.7123043120022,97,81,1.05320330506021,4.12878636526456,0.745098039215686,1
