src_ip,dst_ip,src_port,dst_port,proto,duration,avg_duration,duration_std_dev,percent_std_dev,orig_payload_size,resp_payload_size,payload_ratio,inbound_packets,outbound_packets,avg_periodicity,periodicity_std,ssl_flow_ratio,ssl_tls_ratio
192.168.0.1,192.168.0.102,53,58972,UDP,0.015107870101928711,0.0075539350509643555,0.0075539350509643555,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
192.168.0.1,192.168.0.102,53,61453,UDP,0.029477834701538086,0.014738917350769043,0.014738917350769043,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
192.168.0.1,192.168.0.102,53,53830,UDP,0.03181147575378418,0.01590573787689209,0.01590573787689209,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
192.168.0.1,192.168.0.102,53,51127,UDP,5.936844110488892,1.1873688220977783,2.2014301757607284,1.8540407452095315,0,0,0.0,4,1,1.8459710280100505,2.4290908314700443,0.0,0.0
192.168.0.1,192.168.0.102,53,65404,UDP,0.0308682918548584,0.0154341459274292,0.0154341459274292,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
192.168.0.1,192.168.0.102,53,63826,UDP,0.04391789436340332,0.02195894718170166,0.02195894718170166,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
192.168.0.102,20.255.46.225,443,51585,TCP,19.811016082763672,0.8254590034484863,3.8774594239190683,4.697337369536664,31,11840,381.93548387096774,14,10,1.863061098825364,5.653051001313953,0.4117647058823529,1.0
192.168.0.1,192.168.0.102,53,59521,UDP,0.02725052833557129,0.013625264167785645,0.013625264167785645,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
192.168.0.1,192.168.0.102,53,65417,UDP,0.026580333709716797,0.013290166854858398,0.013290166854858398,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
192.168.0.1,192.168.0.102,53,58038,UDP,0.031026124954223633,0.015513062477111816,0.015513062477111816,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
192.168.0.1,192.168.0.102,53,56000,UDP,0.03368425369262695,0.016842126846313477,0.016842126846313477,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
192.168.0.1,192.168.0.102,53,54938,UDP,0.029313087463378906,0.014656543731689453,0.014656543731689453,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
192.168.0.1,192.168.0.102,53,61705,UDP,0.041806936264038086,0.020903468132019043,0.020903468132019043,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
192.168.0.102,23.53.243.15,443,64293,UDP,30.017069578170776,1.1545026760834913,4.2352092979351745,3.6684274412447464,2900,6431,2.2175862068965517,15,11,2.0941551526387534,5.796779001374158,0.0,0.0
192.168.0.1,192.168.0.102,53,63846,UDP,0.030831336975097656,0.015415668487548828,0.015415668487548828,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
192.168.0.1,192.168.0.102,53,62071,UDP,0.02943897247314453,0.014719486236572266,0.014719486236572266,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
192.168.0.102,52.231.230.148,443,51589,TCP,19.760745763778687,1.040039250725194,4.284621576651141,4.119672958173048,1844,6497,3.5233188720173536,10,9,1.2443085610866547,4.640332855172238,0.46153846153846156,0.8333333333333334
150.171.27.10,192.168.0.102,443,51590,TCP,19.697000980377197,0.8953182263807817,4.033450285031493,4.505046547903129,2360,7930,3.360169491525424,12,10,1.9477275013923645,5.780968844910918,0.4666666666666667,1.0
192.168.0.1,192.168.0.102,53,58823,UDP,0.012172460556030273,0.006086230278015137,0.006086230278015137,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
192.168.0.1,192.168.0.102,53,56706,UDP,0.01324462890625,0.006622314453125,0.006622314453125,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
192.168.0.102,23.55.244.219,443,50203,UDP,3.3818349838256836,0.06503528815049392,0.36708136333586805,5.644341307236604,14528,13357,0.9193970264317181,26,26,0.12550679206848145,0.5185385929775702,0.0,0.0
192.168.0.102,23.55.244.219,443,64146,UDP,0.256763219833374,0.009509748882717557,0.015382623086229088,1.6175635419968384,3557,6817,1.9165026707899915,15,12,0.012412242889404297,0.016862283747700133,0.0,0.0
192.168.0.102,204.79.197.203,443,51591,TCP,19.67021107673645,0.819592128197352,3.8703096470073817,4.72223867684029,2554,6677,2.61433046202036,14,10,1.770328705961054,5.541027769711466,0.4117647058823529,1.0
192.168.0.102,23.53.243.15,443,50764,UDP,0.06753206253051758,0.006139278411865234,0.013610957900998252,2.217028938562663,2869,5528,1.926803764377832,5,6,0.012026098039415147,0.018667163960715175,0.0,0.0
18.66.41.24,192.168.0.102,443,51592,TCP,19.679654121398926,0.9371263867332822,4.133020536537736,4.410312840453659,1862,5897,3.1670247046186897,10,11,2.0527446019022086,5.934181080682786,0.4,1.0
192.168.0.102,43.250.49.243,443,55124,UDP,29.958784103393555,0.9078419425270774,3.790316808078909,4.175084483900521,4391,7104,1.6178547028011843,18,15,1.5991358680109824,5.154963910439006,0.0,0.0
192.168.0.102,20.42.73.26,443,51577,TCP,20.2332661151886,2.8904665878840854,6.997259175711708,2.420806109657862,0,102,0.0,4,3,7.971411418914795,9.729548556544902,0.16666666666666666,1.0
