src_ip,dst_ip,src_port,dst_port,proto,duration,avg_duration,duration_std_dev,percent_std_dev,orig_payload_size,resp_payload_size,payload_ratio,inbound_packets,outbound_packets,avg_periodicity,periodicity_std,ssl_flow_ratio,ssl_tls_ratio
172.217.174.238,192.168.0.100,443,53574,UDP,15.960009098052979,1.2276930075425367,4.0934530172468495,3.334264341409488,273,1029,3.769230769230769,8,5,2.804479490626942,5.788390385703509,0.0,0.0
192.168.0.100,52.182.143.208,443,59017,TCP,19.07557511329651,1.5896312594413757,4.8074138153705865,3.0242320581063535,4224,102,0.024147727272727272,5,7,3.3908126831054686,6.439241040710463,0.5,1.0
192.168.0.1,192.168.0.100,53,56343,UDP,39.47397971153259,1.315799323717753,2.9428087992700998,2.236517944814927,0,0,0.0,15,15,1.3061223030090332,2.9529983648963,0.0,0.0
192.168.0.100,52.178.17.233,443,59136,TCP,1.6454086303710938,0.0685586929321289,0.14852854961839437,2.1664437180188556,5863,5200,0.8869179600886918,11,13,0.08076255971735175,0.15300589706906892,0.5,1.0
192.168.0.100,20.42.65.90,443,59038,TCP,17.715662002563477,3.5431324005126954,6.646078920834311,1.8757636378117328,0,0,0.0,2,3,10.914783318837484,7.128321788240077,0.0,0.0
192.168.0.1,239.255.255.250,1900,36826,UDP,884.0672764778137,1.7932399117197033,5.527682914809233,3.0825116475955676,0,152323,0.0,493,0,3.264334592217098,7.24220173947018,0.0,0.0
192.168.0.1,192.168.0.100,53,54872,UDP,0.06478190422058105,0.03239095211029053,0.03239095211029053,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
192.168.0.1,192.168.0.100,53,52953,UDP,0.06130671501159668,0.03065335750579834,0.03065335750579834,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
192.168.0.1,192.168.0.100,53,55189,UDP,0.0698080062866211,0.03490400314331055,0.03490400314331055,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
192.168.0.1,192.168.0.100,53,55193,UDP,0.07662796974182129,0.038313984870910645,0.038313984870910645,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
192.168.0.1,192.168.0.100,53,51060,UDP,0.06381368637084961,0.031906843185424805,0.031906843185424805,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
192.168.0.1,192.168.0.100,53,52278,UDP,0.07311272621154785,0.036556363105773926,0.036556363105773926,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
192.168.0.1,192.168.0.100,53,59104,UDP,0.08215451240539551,0.041077256202697754,0.041077256202697754,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
192.168.0.1,192.168.0.100,53,64558,UDP,0.22644495964050293,0.11322247982025146,0.11322247982025146,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
192.168.0.1,192.168.0.100,53,53080,UDP,0.07934308052062988,0.03967154026031494,0.03967154026031494,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
192.168.0.1,192.168.0.100,53,59766,UDP,0.17699575424194336,0.08849787712097168,0.08849787712097168,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
108.158.46.127,192.168.0.100,443,59137,TCP,0.23130059242248535,0.007228143513202667,0.012671376116243725,1.753060947544642,2321,9924,4.27574321413184,16,16,0.007736666449185075,0.012504382743042664,0.5238095238095238,1.0
192.168.0.100,52.10.13.234,443,59138,TCP,11.665288925170898,2.3330577850341796,1.8432978730233445,0.7900781047291291,0,0,0.0,4,1,1.439138412475586,0.9134193553251744,0.0,0.0
192.168.0.100,52.10.13.234,443,59139,TCP,11.59474229812622,2.3189484596252443,1.8278822231905778,0.7882375374077846,0,0,0.0,4,1,1.4242308139801025,0.9417406405796654,0.0,0.0
192.168.0.100,52.10.13.234,443,59140,TCP,11.47505235671997,2.295010471343994,1.805455682428628,0.786687339762474,0,0,0.0,4,1,1.4183313051859539,1.0108309854034947,0.0,0.0
192.168.0.100,52.10.13.234,443,59141,TCP,21.963064432144165,3.6605107386906943,3.410175939760045,0.9316120572234163,0,0,0.0,5,1,2.2541504502296448,1.619748306076018,0.0,0.0
192.168.0.100,52.10.13.234,443,59142,TCP,21.962514877319336,3.660419146219889,3.4130968694763286,0.9324333452361678,0,0,0.0,5,1,2.2731050848960876,1.6266726093309922,0.0,0.0
192.168.0.100,52.10.13.234,443,59143,TCP,36.13740825653076,5.162486893790109,4.853459951724771,0.9401399076795599,0,0,0.0,6,1,2.1789565086364746,1.480112939299135,0.0,0.0
157.240.242.35,192.168.0.100,443,59144,TCP,3.285153865814209,0.021471593894210515,0.08450084579597111,3.935471498404013,2775,177378,63.92,95,58,0.03309063752492269,0.10591994041627556,0.31896551724137934,1.0
192.168.0.1,192.168.0.100,53,54823,UDP,0.009137630462646484,0.004568815231323242,0.004568815231323242,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
192.168.0.1,192.168.0.100,53,61769,UDP,8.04060411453247,2.0101510286331177,3.470028869986665,1.72625281412126,0,0,0.0,2,2,4.004676580429077,4.000110387802124,0.0,0.0
192.168.0.100,35.165.48.3,443,59145,TCP,36.12087368965149,5.160124812807355,4.848632592840383,0.9396347508506281,0,0,0.0,6,1,2.1848854064941405,1.57234035904008,0.0,0.0
192.168.0.100,35.160.205.142,443,59146,TCP,36.174325942993164,6.029054323832194,8.388179690115322,1.3912927699055162,0,0,0.0,5,1,5.722801983356476,7.617722921120029,0.0,0.0
108.158.61.23,192.168.0.100,443,59147,TCP,36.24394726753235,6.040657877922058,8.63094599953372,1.4288089433236868,0,0,0.0,5,1,6.388527572154999,7.784112655970365,0.0,0.0
192.168.0.1,192.168.0.100,53,50419,UDP,0.0025742053985595703,0.0012871026992797852,0.0012871026992797852,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
192.168.0.1,192.168.0.100,53,58607,UDP,0.003459930419921875,0.0017299652099609375,0.0017299652099609375,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
172.65.55.248,192.168.0.100,443,59148,TCP,1.052001953125,0.07013346354166666,0.21834875654162586,3.1133320032298664,1765,5518,3.126345609065156,9,6,0.14272011243380034,0.30616756227225733,0.25,0.6666666666666666
172.65.55.248,192.168.0.100,443,59149,TCP,3.6278979778289795,0.08637852328164237,0.2986669502082927,3.457652884785621,3827,9550,2.495427227593415,24,18,0.16565362215042115,0.4068313926393589,0.5,1.0
192.168.0.100,35.165.48.3,443,59150,TCP,3.6032536029815674,0.1385866770377526,0.3660442486719249,2.6412657875634773,2479,5898,2.379185155304558,11,15,0.25001271565755206,0.488665792069003,0.625,1.0
