src_ip,dst_ip,src_port,dst_port,proto,duration,avg_duration,duration_std_dev,percent_std_dev,orig_payload_size,resp_payload_size,payload_ratio,inbound_packets,outbound_packets,avg_periodicity,periodicity_std,ssl_flow_ratio,ssl_tls_ratio
157.240.242.14,192.168.0.100,443,56546,TCP,1023.3631434440613,3.2905567313313866,6.344566001155064,1.9281132401531336,2494,2100,0.8420208500400962,155,156,5.9429943723586,7.616461955115426,0.9683544303797469,1.0
192.168.0.100,20.44.10.123,443,56484,TCP,18.428462028503418,1.2285641352335612,3.4916418418566475,2.8420509289837397,4260,141,0.03309859154929577,6,9,2.1593711926386905,4.2821022864617255,0.6666666666666666,1.0
192.168.0.1,192.168.0.100,53,57769,UDP,190.52784514427185,11.207520302604227,40.49067577421376,3.612813064885118,0,0,0.0,6,11,23.90061877568563,58.266353308264584,0.0,0.0
192.168.0.100,20.189.173.18,443,56563,TCP,2.0261738300323486,0.08104695320129394,0.1473766265955107,1.8184104494277002,5863,5202,0.8872590823810336,12,13,0.10418447204258131,0.15075295764824104,0.47058823529411764,1.0
192.168.0.100,20.255.46.225,443,56549,TCP,14.189201354980469,3.547300338745117,5.4223372429352725,1.528581378833421,1,0,0.0,2,2,5.802067041397095,4.552296161651611,0.0,0.0
157.240.242.13,192.168.0.100,443,56543,TCP,133.1841459274292,0.6081467850567543,2.2686769182183237,3.7304758883278533,82971,1367,0.016475636065613287,106,113,1.0773890051424229,3.054234940158955,0.5208333333333334,1.0
157.240.242.14,192.168.0.100,443,56547,TCP,1022.2158999443054,1.903567783881388,4.920141691317082,2.584694767887319,8875,47331,5.3330704225352115,282,255,3.533186057794874,6.361761528039004,0.9110320284697508,1.0
192.168.0.100,23.54.83.17,443,56550,TCP,14.090826272964478,2.3484710454940796,5.2031594234841565,2.2155518729801913,1,24,24.0,3,3,9.286010026931763,6.53724408790789,0.2,1.0
108.159.80.89,192.168.0.100,443,56553,TCP,12.768101453781128,2.1280169089635215,4.723932823444067,2.2198756050979505,1,24,24.0,3,3,6.326446354389191,6.323412776872899,0.2,1.0
192.168.0.100,204.79.197.203,443,56551,TCP,12.703199625015259,3.1757999062538147,5.485099317443355,1.7271551984878035,1,0,0.0,3,1,6.32465398311615,6.299958348274231,0.0,0.0
