src_ip,dst_ip,src_port,dst_port,proto,duration,avg_duration,duration_std_dev,percent_std_dev,orig_payload_size,resp_payload_size,payload_ratio,inbound_packets,outbound_packets,avg_periodicity,periodicity_std,ssl_flow_ratio,ssl_tls_ratio
192.168.0.1,192.168.0.100,53,34750,UDP,0.022872447967529297,0.011436223983764648,0.011436223983764648,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
192.168.0.1,192.168.0.100,53,52343,UDP,0.022949934005737305,0.011474967002868652,0.011474967002868652,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
192.168.0.100,23.58.1.55,443,39008,TCP,120.175461769104,2.931108823636683,8.249398394537119,2.814429245346794,2533,4537,1.7911567311488354,21,20,3.0342995814788036,7.5977840533932826,0.41379310344827586,1.0
192.168.0.1,192.168.0.100,53,36711,UDP,0.0057795047760009766,0.0028897523880004883,0.0028897523880004883,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
192.168.0.1,192.168.0.100,53,40158,UDP,0.011825799942016602,0.005912899971008301,0.005912899971008301,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
192.168.0.1,192.168.0.100,53,38198,UDP,0.012133121490478516,0.006066560745239258,0.006066560745239258,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
192.168.0.1,192.168.0.100,53,44407,UDP,0.01023411750793457,0.005117058753967285,0.005117058753967285,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
192.168.0.100,52.11.246.197,443,58902,TCP,23.064958810806274,0.02755670108817954,0.25777942928736947,9.354509760166614,1053568,9707,0.00921345371157818,405,432,0.04753318519084889,0.34977395273653034,0.026993865030674847,0.8181818181818182
192.168.0.1,192.168.0.100,53,56825,UDP,0.007264375686645508,0.003632187843322754,0.003632187843322754,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
192.168.0.100,35.161.104.116,443,46186,TCP,72.41530966758728,2.896612386703491,7.133786282757923,2.4628032095369776,2445,4569,1.8687116564417179,12,13,3.225021154984184,7.2415055423316845,0.3888888888888889,1.0
192.168.0.100,52.11.246.197,443,58914,TCP,73.90225195884705,2.4634083986282347,6.60060042616223,2.679458440524039,7016,4991,0.7113740022805017,13,17,3.0727221029145375,6.894710726911219,0.36363636363636365,1.0
192.168.0.100,35.161.104.116,443,46200,TCP,72.46230936050415,4.0256838533613415,8.119659693968229,2.016964071132542,1850,3050,1.6486486486486487,8,10,6.185577213764191,8.550944696892715,0.2857142857142857,1.0
192.168.0.1,192.168.0.100,53,34978,UDP,0.013260364532470703,0.0066301822662353516,0.0066301822662353516,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
192.168.0.1,192.168.0.100,53,46531,UDP,0.010914087295532227,0.005457043647766113,0.005457043647766113,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
103.211.151.18,192.168.0.100,443,37444,TCP,7.123331308364868,0.0020065721995393996,0.01632916972852263,8.137843099924797,3920,4569383,1165.6589285714285,2344,1206,0.0034234336764895432,0.022047144115914335,0.014285714285714285,0.26
103.211.151.18,192.168.0.100,443,37450,TCP,7.117339372634888,0.0011420634423355083,0.005022699519173778,4.397916379235823,3190,7417956,2325.3780564263325,3882,2350,0.0018154226879079042,0.006637028148290991,0.011359948068808828,0.15714285714285714
192.168.0.1,192.168.0.100,53,47755,UDP,0.007664203643798828,0.003832101821899414,0.003832101821899414,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
192.168.0.1,192.168.0.100,53,57324,UDP,0.012449026107788086,0.006224513053894043,0.006224513053894043,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
182.79.245.59,192.168.0.100,443,40002,TCP,6.972671747207642,0.0008272240772579952,0.004635629229483981,5.603837408661665,3229,9094801,2816.5998761226388,6016,2413,0.0012548668516605438,0.006154232966517427,0.015175237865831626,0.1349206349206349
182.79.245.59,192.168.0.100,443,40004,TCP,6.957594871520996,0.0031046831198219527,0.023300237647287097,7.504868209746094,4710,2484296,527.4513800424628,1649,592,0.005245372261227204,0.029960002167982117,0.01817355747387551,0.45
18.245.162.7,192.168.0.100,443,45406,TCP,0.16321802139282227,0.05440600713094076,0.07685726634469915,1.412661402622769,0,0,0.0,2,1,0.16285967826843262,0.0,0.0,0.0
192.168.0.1,192.168.0.100,53,46959,UDP,0.006900310516357422,0.003450155258178711,0.003450155258178711,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
192.168.0.1,192.168.0.100,53,38359,UDP,0.00623011589050293,0.003115057945251465,0.003115057945251465,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
192.168.0.1,192.168.0.100,53,55463,UDP,0.02234792709350586,0.01117396354675293,0.01117396354675293,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
192.168.0.1,192.168.0.100,53,34889,UDP,0.0,0.0,0.0,0.0,0,0,0.0,0,1,0.0,0.0,0.0,0.0
192.168.0.100,45.57.97.136,443,44238,TCP,11.732944250106812,0.031371508690125165,0.11579179151906288,3.6909857496114222,119428,62072,0.519744113608199,185,189,0.02034156104569794,0.1104431799082842,16.80952380952381,1.0
192.168.0.100,45.57.97.136,443,44240,TCP,6.6695733070373535,0.00174231277613306,0.006532371853198345,3.749253258474338,3187,4471305,1402.9824286162536,2506,1322,0.002784327334127769,0.008267343840336717,0.013771186440677966,0.25
182.79.245.183,192.168.0.100,443,38600,TCP,6.721242904663086,0.0005350882019475429,0.008712939784331753,16.283184253772657,4569,13119814,2871.484788794047,8992,3569,0.0006883572770433203,0.010963532526558002,0.012493954538126713,0.0967741935483871
182.79.245.183,192.168.0.100,443,38606,TCP,6.664491176605225,0.004196782856804297,0.014923212371561557,3.555869550736075,3199,1616015,505.1625507971241,1059,529,0.007096447610551384,0.018630357362324254,0.017948717948717947,0.25
103.211.151.18,192.168.0.100,443,37452,TCP,11.27461314201355,0.012335462956251148,0.06892737114423667,5.5877409213333875,309359,145432,0.4701075449558603,452,462,0.011311383362401995,0.07602336009285035,32.851851851851855,1.0
192.168.0.1,192.168.0.100,53,33602,UDP,0.0,0.0,0.0,0.0,0,0,0.0,1,0,0.0,0.0,0.0,0.0
192.168.0.1,192.168.0.100,53,44957,UDP,0.11805582046508789,0.059027910232543945,0.059027910232543945,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
192.168.0.100,45.57.96.137,443,53046,TCP,11.23562216758728,0.02948982196217134,0.11446253493131857,3.881425092296172,120555,62074,0.5149019119903778,187,194,0.025518760832129807,0.133307884710916,12.607142857142858,1.0
192.168.0.100,45.57.96.137,443,53056,TCP,6.160026788711548,0.000848605426189771,0.004246532593067532,5.004130850464175,3219,9760239,3032.071761416589,5056,2203,0.0012862445957726356,0.005544081701814891,0.013543702876291539,0.1134020618556701
103.211.151.18,192.168.0.100,443,37464,TCP,20.64794111251831,0.00630086698581578,0.12984841883536977,20.60802412234356,6092622,26644,0.004373158223175506,1707,1570,0.009487939459215397,0.18059605078505073,0.060861120103593395,0.8723404255319149
182.79.245.59,192.168.0.100,443,40018,TCP,10.859683513641357,0.0383734399775313,0.11507543613421693,2.998830342069847,92558,43097,0.46562155621340134,138,145,0.024455506606458344,0.10638968136977194,13.15,1.0
182.79.245.59,192.168.0.100,443,40032,TCP,21.745420455932617,0.007627295845644552,0.11689784067020176,15.326249700535012,5219974,3116,0.0005969378391539881,1363,1488,0.010697139942713376,0.15416647704551326,0.01712450945415626,0.4583333333333333
182.79.245.183,192.168.0.100,443,38620,TCP,10.43112850189209,0.051132982852412204,0.1161285407343529,2.271108279944097,65284,30017,0.4597910667238527,97,107,0.03805371440283143,0.12856374997351455,9.2,1.0
192.168.0.100,45.57.96.137,443,37602,TCP,14.80867886543274,0.004803334046523756,0.09420898307176181,19.613248247837824,6596759,2326,0.00035259738911183505,1636,1447,0.007296484844692367,0.13107938025628146,0.012479474548440065,0.47368421052631576
192.168.0.100,45.57.96.137,443,37608,TCP,14.74429965019226,0.005121326728097346,0.09557795897440309,18.662734101698646,6343356,1792,0.00028250030425535,1427,1452,0.007415671123884111,0.13342375408132764,0.013019000703729768,0.35135135135135137
192.168.0.100,45.57.97.136,443,56134,TCP,15.175470113754272,0.003709476928319304,0.07017404508509588,18.917504122849593,10653988,1792,0.00016819992663779986,2127,1964,0.004820999731483535,0.09808663119459426,0.012874473879673186,0.25
192.168.0.100,45.57.97.136,443,56144,TCP,14.493162155151367,0.004470438665993635,0.08106574705212949,18.13373431757198,7573959,2326,0.00030710491039098573,1694,1548,0.006039284832306901,0.11280050337087953,0.01059850374064838,0.5
182.79.245.183,192.168.0.100,443,59770,TCP,529.9532532691956,8.15312697337224,15.752619622735361,1.9320954615551476,9204,3847,0.41797044763146457,18,47,4.064909231095087,9.873050273241073,0.5853658536585366,1.0
182.79.245.183,192.168.0.100,443,59776,TCP,15.215093612670898,0.00785092549673421,0.11545921900950987,14.706446909671739,5530014,1808,0.0003269431144297284,744,1194,0.012691803407521135,0.159716213117638,0.02,0.34210526315789475
192.168.0.106,224.0.0.251,5353,5353,UDP,1765.490196943283,2.972205718759736,7.934991515579332,2.669731595459854,0,0,0.0,594,0,5.351422017893276,10.303813223939903,0.0,0.0
103.211.151.18,192.168.0.100,443,34064,TCP,512.1373805999756,8.395694763934026,15.988011159286414,1.9043106745575402,7759,3179,0.4097177471323624,17,44,4.1796259637606346,10.302453306706242,0.4878048780487805,1.0
182.79.245.59,192.168.0.100,443,46504,TCP,520.8409900665283,8.538376886336529,16.097138841784858,1.8852691859437802,7826,3203,0.40927676974188604,16,45,4.201774770930662,10.475479651350877,0.4878048780487805,1.0
192.168.0.100,45.57.97.136,443,56148,TCP,519.931581735611,6.66578950943091,14.683733663684846,2.2028498864102994,11832,5149,0.4351757944557133,21,57,3.291408758414419,9.247942359851804,0.6956521739130435,1.0
192.168.0.100,45.57.96.137,443,37614,TCP,519.9314830303192,6.49914353787899,14.55971716352582,2.2402516698804003,11832,5149,0.4351757944557133,23,57,3.1916107550645485,9.38410957874142,0.6666666666666666,1.0
192.168.0.1,192.168.0.100,53,53518,UDP,0.018468141555786133,0.009234070777893066,0.009234070777893066,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
192.168.0.1,192.168.0.100,53,47745,UDP,0.01914811134338379,0.009574055671691895,0.009574055671691895,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
104.18.32.47,192.168.0.100,443,36432,TCP,296.03404211997986,0.6245443926581854,3.9551781473018957,6.332901541983059,200177,103450,0.5167926385149143,264,210,0.6416523032269236,3.6165046704038835,0.6067796610169491,1.0
192.168.0.1,192.168.0.100,53,41798,UDP,0.01394963264465332,0.00697481632232666,0.00697481632232666,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
192.168.0.1,192.168.0.100,53,40917,UDP,0.034208059310913086,0.017104029655456543,0.017104029655456543,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
192.168.0.1,192.168.0.100,53,47661,UDP,0.03428387641906738,0.01714193820953369,0.01714193820953369,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
172.64.155.209,192.168.0.100,443,53622,TCP,303.0758271217346,5.6125153170691595,10.633805982513477,1.8946595923174108,4008,9050,2.257984031936128,28,26,4.6989299196463366,8.204868778638456,0.2558139534883721,1.0
192.168.0.1,192.168.0.100,53,57299,UDP,0.013290166854858398,0.006645083427429199,0.006645083427429199,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
192.168.0.1,192.168.0.100,53,51623,UDP,0.005021333694458008,0.002510666847229004,0.002510666847229004,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
172.64.146.98,192.168.0.100,443,60946,UDP,7.635805130004883,0.22458250382367304,1.2784926068340863,5.692752485464638,5468,11676,2.135332845647403,17,17,0.4749867096543312,1.8292924393450827,0.0,0.0
192.168.0.110,224.0.0.251,5353,5353,UDP,1418.649207353592,39.40692242648866,117.7296910422837,2.987538325579767,0,0,0.0,36,0,62.68684368273791,150.58461297357766,0.0,0.0
192.168.0.1,192.168.0.100,53,46589,UDP,0.007471323013305664,0.003735661506652832,0.003735661506652832,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
192.168.0.1,192.168.0.100,53,51396,UDP,0.008601188659667969,0.004300594329833984,0.004300594329833984,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
172.64.144.52,192.168.0.100,443,40802,TCP,272.6280200481415,0.4929982279351564,3.5042552792488597,7.108048428339932,3025,611780,202.2413223140496,351,202,0.37761126876971046,2.5783574826804716,0.04339622641509434,0.7391304347826086
172.64.144.52,192.168.0.100,443,40814,TCP,0.027965784072875977,0.0017478615045547485,0.0034237019213910905,1.958794740011879,1830,3496,1.9103825136612023,7,9,0.002254281725202288,0.003385894678365825,0.14285714285714285,1.0
192.168.0.1,192.168.0.100,53,35158,UDP,0.009699106216430664,0.004849553108215332,0.004849553108215332,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
142.250.194.142,192.168.0.100,443,40536,TCP,242.41775250434875,0.15529644619112667,1.9504877141268981,12.55977043883149,3382,1508252,445.9645180366647,1040,521,0.12660991043473283,1.4966525830985296,0.07137954701441318,0.8557692307692307
192.168.0.1,192.168.0.100,53,40042,UDP,0.005563020706176758,0.002781510353088379,0.002781510353088379,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
142.250.194.142,192.168.0.100,443,38969,UDP,26.260164260864258,0.015223283629486526,0.12839036401326362,8.43381540659071,240971,798247,3.312626830614472,973,752,0.025361517681039142,0.17926632490938,0.0,0.0
192.168.0.1,192.168.0.100,53,48035,UDP,0.01789689064025879,0.008948445320129395,0.008948445320129395,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
142.250.193.214,192.168.0.100,443,43750,TCP,240.36810278892517,4.370329141616821,9.414106345088216,2.1540955017418733,2742,7077,2.5809628008752736,28,27,3.4297639423946165,6.879065013287048,0.30952380952380953,1.0
142.250.193.214,192.168.0.100,443,55580,UDP,25.673773527145386,0.008189401444065514,0.18900258200220887,23.078925034157464,54875,2051678,37.388209567198174,2280,855,0.01620087248451223,0.2688175514624422,0.0,0.0
192.168.0.1,192.168.0.100,53,37012,UDP,0.00789642333984375,0.003948211669921875,0.003948211669921875,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
192.168.0.1,192.168.0.100,53,47718,UDP,0.0143890380859375,0.00719451904296875,0.00719451904296875,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
192.168.0.1,192.168.0.100,53,46707,UDP,0.008509159088134766,0.004254579544067383,0.004254579544067383,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
192.168.0.1,192.168.0.100,53,38292,UDP,0.01927781105041504,0.00963890552520752,0.00963890552520752,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
192.168.0.1,192.168.0.100,53,39348,UDP,0.006445169448852539,0.0032225847244262695,0.0032225847244262695,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
172.217.166.3,192.168.0.100,443,53312,TCP,240.87670016288757,3.705795387121347,9.081021014229787,2.4504917475446213,2965,6917,2.332883642495784,35,30,3.7782949247667865,8.264404251627301,0.3829787234042553,1.0
192.168.0.1,192.168.0.100,53,35148,UDP,0.01762080192565918,0.00881040096282959,0.00881040096282959,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
