src_ip,dst_ip,src_port,dst_port,proto,duration,avg_duration,duration_std_dev,percent_std_dev,orig_payload_size,resp_payload_size,payload_ratio,inbound_packets,outbound_packets,avg_periodicity,periodicity_std,ssl_flow_ratio,ssl_tls_ratio
192.168.0.106,224.0.0.251,5353,5353,UDP,562.6827661991119,2.8708304397913875,7.923507165669629,2.760005277861482,0,0,0.0,196,0,5.270363168618114,10.38638183023585,0.0,0.0
192.168.0.100,44.227.105.36,443,51012,TCP,53.22431015968323,6.653038769960403,12.872898148677672,1.9348899944490008,0,63,0.0,4,4,11.22022577126821,13.681937865623228,0.3333333333333333,1.0
192.168.0.1,192.168.0.100,53,36926,UDP,0.013300418853759766,0.006650209426879883,0.006650209426879883,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
192.168.0.1,192.168.0.100,53,48013,UDP,0.014982223510742188,0.007491111755371094,0.007491111755371094,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
104.16.64.25,192.168.0.100,443,40886,TCP,0.008938074111938477,0.0029793580373128257,0.004102182720285526,1.3768679926718073,0,0,0.0,1,2,0.00015807151794433594,0.0,0.0,0.0
192.168.0.100,52.34.128.225,443,53534,TCP,68.71543288230896,8.58942911028862,11.488348331780468,1.3374984744934275,0,0,0.0,0,8,3.3705342610677085,3.7520455775056294,0.0,0.0
104.16.79.73,192.168.0.100,443,47748,TCP,400.3302309513092,6.672170515855154,11.224216288523236,1.6822436210002434,2585,2299,0.8893617021276595,30,30,5.431599210048544,8.191842705470266,0.22448979591836735,1.0
185.26.182.104,192.168.0.100,443,45212,TCP,62.426047801971436,2.6010853250821433,7.020938182876651,2.699234090928919,1815,3294,1.8148760330578513,12,12,2.9369031841104682,6.990124559139989,0.3333333333333333,1.0
185.26.182.104,192.168.0.100,443,45214,TCP,67.94020748138428,2.42643598147801,6.925568559037034,2.854214416495125,2519,3712,1.4736006351726876,13,15,2.552485539362981,6.886922754905086,0.4,1.0
192.168.0.1,192.168.0.100,53,36722,UDP,0.009867668151855469,0.004933834075927734,0.004933834075927734,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
192.168.0.1,192.168.0.100,53,37077,UDP,0.010648012161254883,0.005324006080627441,0.005324006080627441,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
