src_ip,dst_ip,src_port,dst_port,proto,duration,avg_duration,duration_std_dev,percent_std_dev,orig_payload_size,resp_payload_size,payload_ratio,inbound_packets,outbound_packets,avg_periodicity,periodicity_std,ssl_flow_ratio,ssl_tls_ratio
104.208.16.92,192.168.0.102,443,64497,TCP,38.86707806587219,3.886707806587219,11.386397531105725,2.9295738444263755,4223,102,0.024153445417949324,4,6,4.7657851576805115,12.41659602286836,0.42857142857142855,1.0
104.208.16.92,192.168.0.102,443,64504,TCP,2.1925394535064697,0.08770157814025879,0.15442253916587975,1.7607726387650164,5914,5201,0.8794386202231992,11,14,0.10667934625045113,0.15512917625270847,0.47058823529411764,1.0
140.82.113.22,192.168.0.102,443,64500,TCP,0.0,0.0,0.0,0.0,0,0,0.0,1,0,0.0,0.0,0.0,0.0
192.168.0.1,192.168.0.102,53,56685,UDP,543.986278295517,181.328759431839,256.4354691673666,1.4142018616950833,0,0,0.0,1,2,543.977276802063,0.0,0.0,0.0
192.168.0.1,192.168.0.102,53,59247,UDP,6.78982949256897,1.357965898513794,2.38899177073036,1.7592428302838512,0,0,0.0,4,1,2.0755721728006997,2.4755427259000684,0.0,0.0
142.250.182.227,192.168.0.102,443,64505,TCP,0.8101251125335693,0.027935348708054114,0.06461894897310619,2.3131606355955645,2438,7280,2.9860541427399507,15,14,0.0405192100084745,0.06972924682353387,0.7058823529411765,1.0
192.168.0.1,192.168.0.102,53,49332,UDP,0.028497695922851562,0.014248847961425781,0.014248847961425781,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
192.168.0.1,192.168.0.102,53,62861,UDP,6.798623085021973,1.3597246170043946,2.3340134590025334,1.7165339435749805,0,0,0.0,4,1,2.027377446492513,2.4101238983099695,0.0,0.0
192.168.0.1,192.168.0.102,53,60917,UDP,0.03401446342468262,0.01700723171234131,0.01700723171234131,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
192.168.0.1,192.168.0.102,53,52173,UDP,0.3958854675292969,0.19794273376464844,0.19794273376464844,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
142.250.192.36,192.168.0.102,443,63453,UDP,0.4110844135284424,0.00415236781341861,0.00955141771689559,2.300234022147471,7407,53166,7.17780477926286,58,41,0.005016212662061055,0.012628046268439582,0.0,0.0
142.250.192.36,192.168.0.102,443,64506,TCP,0.39411044120788574,0.02463190257549286,0.04164421243460335,1.6906616249788449,1894,6393,3.3753959873284054,8,8,0.027840988976614817,0.027862925309229684,0.3333333333333333,1.0
142.251.10.84,192.168.0.102,443,64507,TCP,0.3978118896484375,0.012054905746922348,0.022041771101352983,1.8284482321216249,4910,9349,1.9040733197556008,15,18,0.015797491996519027,0.024558616132099222,0.65,1.0
142.250.192.36,192.168.0.102,443,64508,TCP,0.3938333988189697,0.02072807362205104,0.03668484800022438,1.7698146325183894,1862,6393,3.433404940923738,9,10,0.02427200710072237,0.031198553393308303,0.26666666666666666,1.0
192.168.0.1,192.168.0.102,53,49665,UDP,590.7722272872925,98.46203788121541,197.57420430441337,2.0066028345134077,0,0,0.0,2,4,258.8267744779587,255.93059293814053,0.0,0.0
192.168.0.1,192.168.0.102,53,56626,UDP,6.391852378845215,1.278370475769043,2.384912495447838,1.8655879032352656,0,0,0.0,4,1,2.0521244208017984,2.7069733269596714,0.0,0.0
142.250.183.74,192.168.0.102,443,64509,TCP,0.34079766273498535,0.01099347299145114,0.0200968840039684,1.8280741690634388,2518,7758,3.0810166799046863,16,15,0.01436769962310791,0.02107629593231492,0.7222222222222222,1.0
192.168.0.102,52.175.136.182,443,61619,TCP,541.8353073596954,7.968166284701404,12.745581440070774,1.5995626828900191,1062,624,0.5875706214689266,25,43,12.16188308686921,13.5225805119022,0.8378378378378378,1.0
192.168.0.1,192.168.0.102,53,50364,UDP,0.014972925186157227,0.007486462593078613,0.007486462593078613,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
192.168.0.1,192.168.0.102,53,63957,UDP,0.015711545944213867,0.007855772972106934,0.007855772972106934,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
192.168.0.102,52.123.164.64,443,62360,TCP,538.3818309307098,7.582842689164927,12.345344186093726,1.6280628112902704,1069,546,0.510757717492984,25,46,12.144003875013711,13.644985880744938,0.9722222222222222,1.0
142.250.183.78,192.168.0.102,443,64510,TCP,13.254164457321167,0.2325292010056345,1.6183153870654141,6.959622189671568,7510,14833,1.9750998668442077,32,25,0.49464694658915204,2.299914422113552,0.7272727272727273,1.0
192.168.0.1,192.168.0.102,53,55093,UDP,0.005020618438720703,0.0025103092193603516,0.0025103092193603516,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
192.168.0.1,192.168.0.102,53,52755,UDP,0.26540303230285645,0.06635075807571411,0.07519528010239797,1.1332994871978885,0,0,0.0,3,1,0.053595900535583496,0.010588765144348145,0.0,0.0
