src_ip,dst_ip,src_port,dst_port,proto,duration,avg_duration,duration_std_dev,percent_std_dev,orig_payload_size,resp_payload_size,payload_ratio,inbound_packets,outbound_packets,avg_periodicity,periodicity_std,ssl_flow_ratio,ssl_tls_ratio
192.168.0.102,52.168.117.170,443,61780,TCP,25.98942518234253,2.3626750165765937,7.298714521318211,3.089174122598422,4256,102,0.023966165413533833,5,6,2.8772836526234946,7.76094253803583,0.5714285714285714,1.0
192.168.0.102,52.168.117.170,443,61784,TCP,1.1824212074279785,0.04926755030949911,0.08969432828308244,1.8205558774410746,5914,5202,0.8796077105174163,10,14,0.06098567355762829,0.09494240776802298,0.5,1.0
13.107.138.10,192.168.0.102,443,61775,TCP,6.357563018798828,2.119187672932943,2.9956228767396733,1.4135713014004794,0,0,0.0,2,1,6.35178804397583,0.0,0.0,0.0
163.70.139.2,192.168.0.102,443,61578,TCP,961.3896102905273,0.264918603000972,1.7242066621515741,6.508439356919182,1530963,125298,0.08184260494864996,1703,1926,0.472640338453924,2.2520561256737004,0.5435984687367078,0.9835680751173709
142.250.192.36,192.168.0.102,443,56220,UDP,5.882747173309326,0.034809154871652814,0.3485289004884478,10.012564274356336,5232,91298,17.449923547400612,104,65,0.06061043425234492,0.4803846093616834,0.0,0.0
142.250.70.99,192.168.0.102,443,64906,UDP,0.2697451114654541,0.02997167905171712,0.024785609638489192,0.8269676715715795,492,142,0.2886178861788618,4,5,0.02513078280857631,0.013177493035101693,0.0,0.0
142.250.70.46,192.168.0.102,443,51746,UDP,11.965773105621338,0.037276551730907596,0.2765291341291928,7.418313156361792,43370,162197,3.739843209591884,197,124,0.060754886615238965,0.37908111576199927,0.0,0.0
192.168.0.1,192.168.0.102,53,56928,UDP,0.007645368576049805,0.0038226842880249023,0.0038226842880249023,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
192.168.0.1,192.168.0.102,53,65264,UDP,0.4239234924316406,0.08478469848632812,0.07973828192813846,0.9404796307790915,0,0,0.0,4,1,0.1292257308959961,0.05595440843261169,0.0,0.0
142.250.183.42,192.168.0.102,443,53041,UDP,5.326220512390137,0.12681477410452707,0.7277127294096287,5.7383907714870155,8405,12564,1.494824509220702,23,19,0.2455148756504059,0.99892943306498,0.0,0.0
192.168.0.1,192.168.0.102,53,58660,UDP,0.015781879425048828,0.007890939712524414,0.007890939712524414,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
192.168.0.1,192.168.0.102,53,56033,UDP,0.3791990280151367,0.07583980560302735,0.06326406088466557,0.8341801562073126,0,0,0.0,4,1,0.09653067588806152,0.03107548552848083,0.0,0.0
142.250.183.54,192.168.0.102,443,62190,UDP,3.4593584537506104,0.008178152372932885,0.11561705629838195,14.137307673679214,9595,395202,41.188327253778006,334,89,0.0146991592465025,0.16855706445853996,0.0,0.0
142.250.183.54,192.168.0.102,443,61785,TCP,0.2649853229522705,0.016561582684516907,0.02350877434306573,1.4194763140025026,1859,6762,3.63743948359333,8,8,0.018299324171883718,0.022823015397226296,0.3333333333333333,1.0
192.168.0.1,192.168.0.102,53,64488,UDP,0.0042455196380615234,0.0021227598190307617,0.0021227598190307617,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
192.168.0.1,192.168.0.102,53,50870,UDP,0.004389286041259766,0.002194643020629883,0.002194643020629883,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
142.251.42.99,192.168.0.102,443,57585,UDP,0.1954352855682373,0.012214705348014832,0.01992135450574274,1.6309320559239209,3987,8612,2.160020065211939,10,6,0.021672981125967845,0.02268541494848312,0.0,0.0
192.168.0.1,192.168.0.102,53,50993,UDP,0.0033740997314453125,0.0016870498657226562,0.0016870498657226562,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
192.168.0.1,192.168.0.102,53,51318,UDP,0.3988344669342041,0.07976689338684081,0.0721902081270458,0.9050146628745988,0,0,0.0,4,1,0.12493491172790527,0.044104330082736024,0.0,0.0
142.251.42.78,192.168.0.102,443,61290,UDP,7.298987627029419,0.18715352889819023,1.0930385246498808,5.840330829372091,10094,11543,1.1435506241331483,21,18,0.38297275594762853,1.5426180447344218,0.0,0.0
192.168.0.1,192.168.0.102,53,53144,UDP,67.11965370178223,16.779913425445557,29.05869693633431,1.7317548785602699,0,0,0.0,2,2,33.555787563323975,33.551225900650024,0.0,0.0
192.168.0.1,192.168.0.102,53,49665,UDP,1323.2597467899323,30.773482483486795,46.80947094580602,1.5210976193846184,0,0,0.0,22,21,32.2355735476424,43.590595157910855,0.0,0.0
142.250.183.194,192.168.0.102,443,61090,UDP,0.2991187572479248,0.009648992169287897,0.020105995781040054,2.0837405014210817,6742,10889,1.6150993770394542,18,13,0.012010812759399414,0.02096531941322817,0.0,0.0
142.250.183.194,192.168.0.102,443,61786,TCP,0.26547956466674805,0.015616444980396944,0.022422500829797774,1.4358261984686242,1875,6594,3.5168,9,8,0.01865518887837728,0.022342445432737803,0.3076923076923077,1.0
162.159.133.234,192.168.0.102,443,61607,TCP,1320.3870368003845,7.588431245979222,13.206139411717068,1.7402990135430725,1479,1185,0.8012170385395537,87,87,10.950305545052817,13.998542330890974,0.5263157894736842,1.0
13.107.136.10,192.168.0.102,443,61774,TCP,0.0,0.0,0.0,0.0,0,0,0.0,1,0,0.0,0.0,0.0,0.0
192.168.0.102,52.175.136.182,443,61619,TCP,1337.5126197338104,8.412029054929626,12.964183894242595,1.541148254432777,2006,1584,0.7896311066799602,63,96,12.845416428936515,13.499274521287095,0.7282608695652174,1.0
192.168.0.102,52.123.129.14,443,61776,TCP,20.901912212371826,2.3224346902635364,4.948218521626538,2.1306168661582654,1,0,0.0,5,4,4.442771468843732,5.787471622010561,0.0,0.0
192.168.0.102,52.123.164.131,443,61593,TCP,524.7039611339569,7.604405233825463,12.86880116740615,1.6922824036472852,800,546,0.6825,28,41,12.986385185327103,14.42442860162466,0.7692307692307693,1.0
192.168.0.1,192.168.0.102,53,57575,UDP,0.005571603775024414,0.002785801887512207,0.002785801887512207,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
192.168.0.1,192.168.0.102,53,52193,UDP,0.7799770832061768,0.15599541664123534,0.3008820338422642,1.92878765492351,0,0,0.0,4,1,0.4976832866668701,0.34751868513292666,0.0,0.0
142.250.192.36,192.168.0.102,443,49276,UDP,0.7634124755859375,0.023856639862060547,0.04619468627659265,1.9363450403615525,7226,11357,1.5716855798505398,18,14,0.03226479689280192,0.05010956562507624,0.0,0.0
142.250.182.195,192.168.0.102,443,54986,UDP,0.7541661262512207,0.02285351897730972,0.044842565713438566,1.9621733422306136,7567,10852,1.4341218448526496,18,15,0.03707447052001953,0.050999158619240134,0.0,0.0
192.168.0.1,192.168.0.102,53,59023,UDP,0.018727779388427734,0.009363889694213867,0.009363889694213867,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
192.168.0.1,192.168.0.102,53,49895,UDP,0.018676042556762695,0.009338021278381348,0.009338021278381348,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
142.251.42.65,192.168.0.102,443,56876,UDP,0.6843826770782471,0.018010070449427554,0.04269604533124884,2.370676197582888,6283,17256,2.7464586980741683,21,17,0.030719909403059218,0.05307381515006078,0.0,0.0
192.168.0.102,4.224.93.21,443,61594,TCP,313.55101919174194,7.465500456946237,13.50870539505876,1.8094842365845218,763,1489,1.9515072083879423,17,25,13.38793705701828,15.919211253414732,1.1,1.0
192.168.0.1,192.168.0.102,53,57825,UDP,0.0020384788513183594,0.0010192394256591797,0.0010192394256591797,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
192.168.0.1,192.168.0.102,53,58937,UDP,0.18589401245117188,0.03717880249023438,0.06441469757770203,1.7325651517318668,0,0,0.0,4,1,0.10602235794067383,0.06783171584858441,0.0,0.0
142.251.42.78,192.168.0.102,443,59454,UDP,9.86565089225769,0.19731301784515382,1.2112132828441051,6.1385371126127835,8981,6743,0.7508072597706269,26,24,0.41428839642068616,1.7424850798785574,0.0,0.0
150.171.22.12,192.168.0.102,443,61787,TCP,309.65947222709656,0.23023009087516472,1.8680747320851374,8.11394689974754,501904,358337,0.7139552583761039,706,639,0.4298045283014124,2.561006351818531,0.5477560414269275,0.976890756302521
142.251.175.188,192.168.0.102,443,61643,TCP,1337.8513762950897,11.337723527924489,12.672999604309846,1.117772855643958,28,6096,217.71428571428572,59,59,9.330100482907788,9.230392459430826,0.05357142857142857,1.0
192.168.0.1,192.168.0.102,53,59460,UDP,0.0033774375915527344,0.0016887187957763672,0.0016887187957763672,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
192.168.0.1,192.168.0.102,53,62089,UDP,0.7137634754180908,0.14275269508361815,0.1444505310764257,1.011893547731712,0,0,0.0,4,1,0.16343053181966147,0.03686009268734226,0.0,0.0
142.250.70.78,192.168.0.102,443,61258,UDP,0.33266162872314453,0.010395675897598267,0.0202651255182316,1.9493802728991858,5122,10285,2.0080046856696603,17,15,0.015065193176269531,0.021752151149705117,0.0,0.0
142.250.70.78,192.168.0.102,443,61788,TCP,1.257279872894287,0.07395763958201688,0.16256209956759402,2.1980433730218953,1842,6377,3.46199782844734,9,8,0.07076196670532227,0.13405787872063632,0.3076923076923077,1.0
192.168.0.1,239.255.255.250,1900,34729,UDP,1312.4239013195038,54.68432922164599,181.86360229622076,3.3256986943936533,0,7506,0.0,24,0,119.303628932346,253.87010944776182,0.0,0.0
192.168.0.1,192.168.0.102,53,61099,UDP,0.003379344940185547,0.0016896724700927734,0.0016896724700927734,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
192.168.0.1,192.168.0.102,53,62157,UDP,0.0041446685791015625,0.0020723342895507812,0.0020723342895507812,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
172.64.154.50,192.168.0.102,443,61789,TCP,9.679484128952026,0.036117478093104574,0.30325504558242933,8.396351616818057,3698,349737,94.57463493780422,175,93,0.0715751601922466,0.42971551591059604,0.43315508021390375,0.9753086419753086
192.168.0.101,224.0.0.251,5353,5353,UDP,413.1605975627899,15.890792213953459,13.4771412293732,0.8481100909203967,0,0,0.0,26,0,12.546673685312271,9.822965542591936,0.0,0.0
172.64.154.50,192.168.0.102,443,61790,TCP,2.0318562984466553,0.0025817742038712265,0.007223459360456602,2.7978664244245013,2526,1425762,564.4346793349168,430,357,0.0021678741161639875,0.008997622778056425,0.04654255319148936,0.8857142857142857
163.70.139.8,192.168.0.102,443,61596,TCP,698.9155406951904,3.1625137588017664,5.871149972585011,1.8564820330803904,1601,1685,1.052467207995003,112,109,6.006823356837442,7.1508826418326885,0.990990990990991,1.0
