src_ip,dst_ip,src_port,dst_port,proto,duration,avg_duration,duration_std_dev,percent_std_dev,orig_payload_size,resp_payload_size,payload_ratio,inbound_packets,outbound_packets,avg_periodicity,periodicity_std,ssl_flow_ratio,ssl_tls_ratio
13.67.9.5,192.168.0.102,443,52535,TCP,32.664630651474,3.629403405719333,6.84676105949898,1.8864701148154621,1,0,0.0,4,5,5.259797096252441,7.204788228418147,0.0,0.0
192.168.0.102,20.189.173.3,443,52538,TCP,32.09956216812134,2.139970811208089,7.730198495336513,3.612291557833232,4299,141,0.03279832519190509,6,9,4.8267403199122505,11.030012585796085,0.6666666666666666,1.0
192.168.0.102,20.189.173.3,443,52543,TCP,1.9298593997955322,0.0839069304258927,0.13865210730584243,1.652451193269442,5914,5202,0.8796077105174163,11,12,0.10228754225231353,0.14438966097223485,0.5333333333333333,1.0
192.168.0.1,192.168.0.102,53,57797,UDP,0.20537853240966797,0.10268926620483398,0.10268926620483398,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
192.168.0.1,192.168.0.102,53,53251,UDP,0.45517516136169434,0.09103503227233886,0.06320835239987013,0.6943299828880941,0,0,0.0,4,1,0.06595547993977864,0.016822022938247153,0.0,0.0
142.250.192.67,192.168.0.102,443,52544,TCP,0.5301892757415771,0.015593802227693446,0.03235537030903226,2.0748865373944207,2387,7280,3.0498533724340176,19,15,0.02251943200826645,0.03803604169339101,0.5454545454545454,1.0
192.168.0.1,192.168.0.102,53,56317,UDP,0.15695500373840332,0.07847750186920166,0.07847750186920166,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
192.168.0.1,192.168.0.102,53,54418,UDP,0.5162258148193359,0.10324516296386718,0.08163846870078126,0.7907243918957478,0,0,0.0,4,1,0.06347489356994629,0.013309303918041141,0.0,0.0
142.251.10.84,192.168.0.102,443,52545,TCP,0.38213181495666504,0.008684813976287842,0.02278268960743546,2.6232789406473263,4911,9271,1.8878028914681328,22,22,0.012862920761108398,0.030594311447386526,0.6296296296296297,0.9411764705882353
192.168.0.1,192.168.0.102,53,60743,UDP,0.0029990673065185547,0.0014995336532592773,0.0014995336532592773,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
192.168.0.1,192.168.0.102,53,57402,UDP,0.009000301361083984,0.004500150680541992,0.004500150680541992,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
142.250.192.36,192.168.0.102,443,52546,TCP,0.5374336242675781,0.00511841546921503,0.014204573591130592,2.7751896415140043,4145,67289,16.233775633293124,55,50,0.005090465449323558,0.014689944859711736,0.8103448275862069,1.0
142.250.192.36,192.168.0.102,443,52547,TCP,0.1925036907196045,0.014807976209200345,0.01963102435322342,1.3257060975710149,1820,5378,2.954945054945055,6,7,0.016346454620361328,0.013199370572502783,0.18181818181818182,1.0
192.168.0.1,192.168.0.102,53,50037,UDP,0.018002033233642578,0.009001016616821289,0.009001016616821289,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
192.168.0.1,192.168.0.102,53,56597,UDP,0.29767465591430664,0.05953493118286133,0.06012532186107375,1.0099167105173774,0,0,0.0,4,1,0.050158182779947914,0.046782539647769766,0.0,0.0
142.250.182.202,192.168.0.102,443,52548,TCP,0.15695905685424805,0.011211361203874861,0.016790646754137637,1.4976456871565664,1760,5748,3.265909090909091,8,6,0.013432681560516357,0.01600724763046389,0.16666666666666666,1.0
142.250.182.202,192.168.0.102,443,52549,TCP,25.508893966674805,0.6894295666668866,3.9880707481553754,5.784594889708728,2653,7814,2.945344892574444,18,19,1.4047515324183872,5.587566700616682,0.6086956521739131,1.0
192.168.0.1,192.168.0.102,53,50899,UDP,0.04287123680114746,0.02143561840057373,0.02143561840057373,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
192.168.0.1,192.168.0.102,53,50116,UDP,0.5449774265289307,0.10899548530578614,0.12862113613236834,1.1800593003602173,0,0,0.0,4,1,0.17361839612325033,0.11800099759339411,0.0,0.0
142.250.192.138,192.168.0.102,443,60855,UDP,0.4590907096862793,0.014346584677696228,0.029100680463719296,2.028404747016924,4814,10374,2.154964686331533,16,16,0.022365959485371907,0.03447588063822326,0.0,0.0
192.168.0.1,192.168.0.102,53,56990,UDP,0.004309654235839844,0.002154827117919922,0.002154827117919922,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
192.168.0.1,192.168.0.102,53,62878,UDP,0.0041201114654541016,0.0020600557327270508,0.0020600557327270508,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
192.168.0.102,216.58.203.14,443,53068,UDP,24.638518810272217,0.2968496242201472,1.9476084135965432,6.560925986391593,14787,20410,1.3802664502603639,41,42,0.5946903788013223,2.7436091355068117,0.0,0.0
