src_ip,dst_ip,src_port,dst_port,proto,duration,avg_duration,duration_std_dev,percent_std_dev,orig_payload_size,resp_payload_size,payload_ratio,inbound_packets,outbound_packets,avg_periodicity,periodicity_std,ssl_flow_ratio,ssl_tls_ratio
192.168.1.19,40.126.35.145,443,59213,TCP,232.80286312103271,25.866984791225857,52.77545727063878,2.040263204103338,0,0,0.0,4,5,48.79652867998396,68.65885725987002,0.0,0.0
192.168.1.19,34.120.195.249,443,63993,UDP,1360.9295527935028,0.27813806515297423,2.957777126282123,10.634204723669749,4507707,42359,0.009397017153066959,849,4044,0.5211081816926278,4.163943944312535,0.0,0.0
10.3.0.20,192.168.1.19,1688,59232,TCP,0.0,0.0,0.0,0.0,0,0,0.0,0,1,0.0,0.0,0.0,0.0
192.168.1.19,20.42.73.28,443,59240,TCP,2.6935956478118896,0.08417486399412155,0.2124802493452104,2.5242719650850782,5560,7181,1.291546762589928,15,17,0.13246568044026694,0.2343620408290721,0.6842105263157895,1.0
192.168.1.19,192.168.1.255,137,137,UDP,1.5446908473968506,0.5148969491322836,0.3646128889497532,0.7081278876563697,0,0,0.0,0,3,0.7004275321960449,0.0,0.0,0.0
192.168.1.19,20.194.184.156,443,59241,TCP,264.4149866104126,7.344860739178127,33.10098239533398,4.50668618109673,1933,6979,3.610450077599586,16,20,11.729470645680147,41.210254133267924,0.5,1.0
192.168.1.19,204.79.197.203,80,59242,TCP,203.2945396900177,18.48132179000161,49.42809429407567,2.674489133175326,249,2461,9.883534136546185,6,5,19.15528681543138,44.28749955052689,0.0,0.0
13.107.18.254,192.168.1.19,443,59218,TCP,231.3942973613739,33.056328194481985,69.45594400459092,2.101139110065619,0,0,0.0,4,3,80.49391183853149,87.55236921028589,0.0,0.0
192.168.1.19,40.126.35.145,443,59221,TCP,222.37936758995056,31.76848108427865,67.32573725115277,2.11926207842749,0,0,0.0,3,4,78.02172927856445,85.43869606368791,0.0,0.0
192.168.1.19,40.126.35.145,443,59222,TCP,222.38551902770996,31.769359861101425,67.24098419266934,2.1165356962385498,0,0,0.0,3,4,77.92824826240539,85.24781095140531,0.0,0.0
192.168.1.19,204.79.197.222,443,59225,TCP,257.8602533340454,16.116265833377838,45.05328971273505,2.7955166648732455,816,189,0.23161764705882354,9,7,30.767001135008677,57.463171289476044,0.23076923076923078,1.0
13.107.6.254,192.168.1.19,443,59243,TCP,257.74970960617065,6.782887094899228,27.628387408296817,4.073248901500001,899,7514,8.35817575083426,21,17,10.010490663123853,33.5184300051041,0.5833333333333334,1.0
13.107.4.254,192.168.1.19,443,59248,TCP,257.42359924316406,5.986595331236374,26.22517236926881,4.380648919500743,899,7250,8.064516129032258,23,20,8.268659603304979,31.064085485533262,0.4827586206896552,1.0
10.3.0.20,192.168.1.19,1688,59255,TCP,15.098353862762451,3.01967077255249,2.928463293747038,0.9697955553186497,0,0,0.0,0,5,0.7260729471842448,0.44899823933279104,0.0,0.0
192.168.1.19,216.58.200.174,443,59262,TCP,0.6486461162567139,0.04054038226604462,0.06753401038577997,1.66584542648342,1768,7847,4.4383484162895925,10,6,0.041805267333984375,0.06643212158851904,0.14285714285714285,1.0
192.168.1.19,216.58.200.174,443,59263,TCP,0.6522693634033203,0.04076683521270752,0.07722121087703415,1.894216474595589,1832,7845,4.282205240174672,10,6,0.045702292368962213,0.07752511003584538,0.14285714285714285,1.0
192.168.1.19,216.58.200.174,443,59264,TCP,1.958470344543457,0.03319441261938063,0.12075948846147444,3.6379462364991135,3339,10706,3.2063492063492065,31,28,0.04643927958973667,0.16840545889792372,1.1071428571428572,1.0
