src_ip,dst_ip,src_port,dst_port,proto,duration,avg_duration,duration_std_dev,percent_std_dev,orig_payload_size,resp_payload_size,payload_ratio,inbound_packets,outbound_packets,avg_periodicity,periodicity_std,ssl_flow_ratio,ssl_tls_ratio
192.168.0.105,224.0.0.251,5353,5353,UDP,79.97763967514038,15.995527935028075,7.997873134816141,0.5000068248639586,0,0,0.0,5,0,6.657304525375366,9.33714155228266,0.0,0.0
192.168.0.102,224.0.0.251,5353,5353,UDP,79.97539496421814,15.995078992843627,7.997634720708209,0.5000059533489293,0,0,0.0,5,0,6.686518271764119,9.387853622387224,0.0,0.0
151.101.156.176,192.168.0.100,443,42274,TCP,77.64668107032776,5.546191505023411,9.389534362659806,1.6929697350254356,0,24,0.0,7,7,5.089676916599274,7.195025164858965,0.07692307692307693,1.0
192.168.0.100,34.211.88.67,443,51430,TCP,29.981322050094604,3.7476652562618256,6.173884366684729,1.6473948297193912,0,0,0.0,4,4,5.6238216161727905,6.255338512908503,0.0,0.0
192.168.0.100,34.211.88.67,443,51422,TCP,29.319557189941406,4.188508169991629,6.459629629910842,1.5422268186536094,0,0,0.0,4,3,6.52467794418335,6.425631543189385,0.0,0.0
192.168.0.106,224.0.0.251,5353,5353,UDP,65.35130548477173,2.1783768494923907,6.9923877433415305,3.209907296329792,0,0,0.0,30,0,4.231931967394693,9.606741725577837,0.0,0.0
104.16.118.116,192.168.0.100,443,58618,TCP,71.36685132980347,6.487895575436679,9.680252301577879,1.4920481054330677,0,0,0.0,5,6,6.762510167227851,6.913349623504253,0.0,0.0
192.168.0.1,192.168.0.100,53,41481,UDP,0.019240379333496094,0.009620189666748047,0.009620189666748047,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
192.168.0.100,44.235.213.133,443,35204,TCP,20.88457441329956,0.24005257946321334,1.007927950720843,4.198779921360112,18892,2280,0.12068600465805632,36,51,0.3803955526912914,1.411387755464193,1.2894736842105263,1.0
192.168.0.1,192.168.0.100,53,35211,UDP,0.00706028938293457,0.003530144691467285,0.003530144691467285,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
192.168.0.1,192.168.0.100,53,55459,UDP,0.007203102111816406,0.003601551055908203,0.003601551055908203,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
104.16.79.73,192.168.0.100,443,39072,TCP,54.25579357147217,1.9377069132668632,6.461282662306109,3.334499463292287,2521,2260,0.8964696548988497,13,15,2.3796885288678684,6.662452280100975,0.5555555555555556,1.0
192.168.0.1,192.168.0.100,53,38580,UDP,0.01093149185180664,0.00546574592590332,0.00546574592590332,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
146.75.117.50,192.168.0.100,443,54968,TCP,54.61200666427612,0.06122422271779834,0.9400431056727341,15.35410437149505,12765,705359,55.25726596161379,513,379,0.11345564903370843,1.308429397249815,0.1291139240506329,0.9705882352941176
192.168.0.1,192.168.0.100,53,49023,UDP,0.01882767677307129,0.009413838386535645,0.009413838386535645,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
192.168.0.1,192.168.0.100,53,58690,UDP,0.019006013870239258,0.009503006935119629,0.009503006935119629,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
192.168.0.1,192.168.0.100,53,39402,UDP,0.003697633743286133,0.0018488168716430664,0.0018488168716430664,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
192.168.0.100,44.240.109.24,443,46532,TCP,54.04235291481018,2.573445376895723,9.181355666836485,3.5677289866986426,1794,3479,1.939241917502787,11,10,3.3722433918400814,9.579937481731424,0.5,1.0
146.75.117.50,192.168.0.100,443,54974,TCP,54.337106704711914,2.089888719411997,6.484743807992115,3.1029134459449295,1849,6362,3.4407787993510004,12,14,2.58957510193189,6.692831273747237,0.23809523809523808,1.0
192.168.0.1,192.168.0.100,53,40228,UDP,0.016432523727416992,0.008216261863708496,0.008216261863708496,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
192.168.0.1,192.168.0.100,53,55688,UDP,0.015373706817626953,0.0076868534088134766,0.0076868534088134766,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
142.250.195.14,192.168.0.100,443,49070,UDP,52.994229793548584,0.4731627660138266,2.822691354150063,5.965582156706682,8712,34093,3.913337924701561,61,51,0.8302398920059204,3.803892706477978,0.0,0.0
192.168.0.1,192.168.0.100,53,48857,UDP,0.013110637664794922,0.006555318832397461,0.006555318832397461,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
192.168.0.1,192.168.0.100,53,35011,UDP,0.0065898895263671875,0.0032949447631835938,0.0032949447631835938,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
192.168.0.100,99.86.114.84,443,40512,TCP,53.15135216712952,1.0847214727985615,4.133760242264057,3.8108955579159245,2927,8213,2.8059446532285617,21,28,2.153833566827977,5.685073823734034,0.96,1.0
