src_ip,dst_ip,src_port,dst_port,proto,duration,avg_duration,duration_std_dev,percent_std_dev,orig_payload_size,resp_payload_size,payload_ratio,inbound_packets,outbound_packets,avg_periodicity,periodicity_std,ssl_flow_ratio,ssl_tls_ratio
192.168.0.1,192.168.0.100,67,68,UDP,0.006766080856323242,0.003383040428161621,0.003383040428161621,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
192.168.0.1,192.168.0.100,53,52186,UDP,0.012830495834350586,0.006415247917175293,0.006415247917175293,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
185.125.190.49,192.168.0.100,80,51816,TCP,0.7385416030883789,0.08206017812093098,0.11759523234536857,1.4330365231729092,87,189,2.1724137931034484,4,5,0.1362215450831822,0.12047209333023284,0.0,0.0
192.168.0.1,192.168.0.100,53,38009,UDP,0.012902498245239258,0.006451249122619629,0.006451249122619629,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
192.168.0.1,192.168.0.100,53,57408,UDP,0.012968301773071289,0.0064841508865356445,0.0064841508865356445,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
104.16.80.73,192.168.0.100,443,42508,TCP,400.07330536842346,7.408764914230064,11.603763038512236,1.5662209791843726,149,245,1.6442953020134228,28,26,6.125035263024843,8.48254100317855,0.17391304347826086,1.0
192.168.0.100,34.204.39.241,443,59318,TCP,0.0,0.0,0.0,0.0,0,0,0.0,0,1,0.0,0.0,0.0,0.0
104.18.80.204,192.168.0.100,443,44380,TCP,0.022878170013427734,0.011439085006713867,0.011439085006713867,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
151.101.129.55,192.168.0.100,443,34730,TCP,562.671103477478,7.213732095865103,11.347207673904789,1.5730009824469342,2447,4550,1.8594196975888844,40,38,5.26611905662637,7.686186680019914,0.14705882352941177,1.0
192.168.0.1,192.168.0.100,53,40238,UDP,0.013915300369262695,0.006957650184631348,0.006957650184631348,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
