src_ip,dst_ip,src_port,dst_port,proto,duration,avg_duration,duration_std_dev,percent_std_dev,orig_payload_size,resp_payload_size,payload_ratio,inbound_packets,outbound_packets,avg_periodicity,periodicity_std,ssl_flow_ratio,ssl_tls_ratio
18.66.57.19,192.168.0.100,443,48003,UDP,0.38897037506103516,0.015558815002441407,0.043211584052070845,2.777305601055756,5960,7342,1.2318791946308725,12,13,0.029610136280889095,0.056348945061409327,0.0,0.0
192.168.0.1,192.168.0.100,53,57322,UDP,0.016890525817871094,0.008445262908935547,0.008445262908935547,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
192.168.0.1,192.168.0.100,53,56506,UDP,0.01697230339050293,0.008486151695251465,0.008486151695251465,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
13.200.156.25,192.168.0.100,443,54172,TCP,107.37857556343079,0.010809198264891361,0.5304998989428631,49.07856123482762,14566,12466003,855.8288480021969,5697,4237,0.020419523642085838,0.7331285832823057,0.018976305262078164,0.5945945945945946
192.168.0.1,192.168.0.100,53,35137,UDP,0.0071871280670166016,0.0035935640335083008,0.0035935640335083008,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
192.168.0.1,192.168.0.100,53,34441,UDP,0.0072650909423828125,0.0036325454711914062,0.0036325454711914062,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
103.184.138.14,192.168.0.100,443,52392,TCP,381.22763681411743,0.7289247357822513,5.156176240713365,7.073674396822293,23622,519569,21.99513165692998,307,216,0.5193240490659323,4.101353907464178,0.23058823529411765,0.9795918367346939
103.184.138.14,192.168.0.100,443,52396,TCP,177.92731285095215,0.0826415758713201,1.4235973950349667,17.226164675896644,27314,2500840,91.55890751995314,1254,899,0.07449758889186706,1.3142961076109254,0.054875061244487995,0.8928571428571429
103.184.138.14,192.168.0.100,443,52402,TCP,381.19044280052185,7.941467558344205,15.303354064869207,1.927018394577432,4826,4962,1.0281806879403232,16,32,5.862549304962158,13.186517773832781,0.23076923076923078,1.0
103.184.138.14,192.168.0.100,443,52410,TCP,381.1182587146759,0.5034587301382772,4.2950474720729455,8.531081526569796,28000,732195,26.14982142857143,467,290,0.35566284457050945,3.3995828775426524,0.22096774193548388,0.9708029197080292
103.184.138.14,192.168.0.100,443,52418,TCP,380.0731282234192,0.5452986057724809,4.461381988059389,8.181539326951526,24973,764100,30.597044808393065,414,283,0.38401636040729026,3.531018217886906,0.12238325281803543,0.9473684210526315
103.184.138.14,192.168.0.100,443,52430,TCP,380.04102206230164,0.4502855711638645,4.015675830325607,8.918064640504,21863,968854,44.31477839271829,504,340,0.3151674897897811,3.064566858720384,0.07653061224489796,0.85
192.168.0.1,192.168.0.100,53,52634,UDP,0.010527849197387695,0.005263924598693848,0.005263924598693848,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
