src_ip,dst_ip,src_port,dst_port,proto,duration,avg_duration,duration_std_dev,percent_std_dev,orig_payload_size,resp_payload_size,payload_ratio,inbound_packets,outbound_packets,avg_periodicity,periodicity_std,ssl_flow_ratio,ssl_tls_ratio
192.168.0.100,44.232.107.39,443,53716,TCP,29.592808961868286,4.2275441374097555,6.553224493146254,1.550125623800455,0,0,0.0,4,3,6.573730564117431,6.55166854556398,0.0,0.0
192.168.0.1,192.168.0.100,53,38012,UDP,0.018387317657470703,0.009193658828735352,0.009193658828735352,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
192.168.0.1,192.168.0.100,53,36711,UDP,0.01855325698852539,0.009276628494262695,0.009276628494262695,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
192.168.0.100,44.232.107.39,443,53742,TCP,33.00173306465149,4.125216633081436,6.005408506477174,1.4557801542633848,0,0,0.0,4,4,4.749172210693359,5.774318366860917,0.0,0.0
104.16.80.73,192.168.0.100,443,50350,TCP,400.3091344833374,6.562444827595695,11.09949127192793,1.691365270646319,2585,2299,0.8893617021276595,29,32,5.129524861351919,7.862784266469692,0.22,1.0
192.168.0.1,192.168.0.100,53,58182,UDP,0.008430719375610352,0.004215359687805176,0.004215359687805176,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
103.102.166.224,192.168.0.100,443,42244,TCP,127.71051955223083,0.21719476114324973,2.2873437302566972,10.53130249650953,7860,417479,53.11437659033079,334,254,0.20953826136785011,1.9929245967124212,0.14619883040935672,0.9466666666666667
192.168.0.106,224.0.0.251,5353,5353,UDP,2046.1837196350098,3.123944610129786,8.46842660252121,2.710812021141881,0,0,0.0,655,0,5.406657314227514,10.30164575933156,0.0,0.0
192.168.0.1,192.168.0.100,53,33488,UDP,0.012836456298828125,0.0064182281494140625,0.0064182281494140625,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
192.168.0.1,192.168.0.100,53,47762,UDP,0.011831521987915039,0.0059157609939575195,0.0059157609939575195,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
192.168.0.1,192.168.0.100,53,47603,UDP,0.0065653324127197266,0.0032826662063598633,0.0032826662063598633,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
192.168.0.1,192.168.0.100,53,49989,UDP,0.009595394134521484,0.004797697067260742,0.004797697067260742,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
192.168.0.1,192.168.0.100,53,36746,UDP,0.009180784225463867,0.004590392112731934,0.004590392112731934,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
103.102.166.240,192.168.0.100,443,52792,TCP,120.52155256271362,0.46000592581188404,3.473449412487345,7.550879711727423,5715,202163,35.37410323709536,160,102,0.6054957169752855,3.8067595266151826,0.056451612903225805,1.0
104.16.117.116,192.168.0.100,443,34474,TCP,369.72336530685425,8.802937269210815,11.832629579029772,1.3441683403124567,0,39,0.0,21,21,6.893562626838684,7.7073586133600696,0.024390243902439025,1.0
192.168.0.1,192.168.0.100,53,37546,UDP,0.007319450378417969,0.0036597251892089844,0.0036597251892089844,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
