src_ip,dst_ip,src_port,dst_port,proto,duration,avg_duration,duration_std_dev,percent_std_dev,orig_payload_size,resp_payload_size,payload_ratio,inbound_packets,outbound_packets,avg_periodicity,periodicity_std,ssl_flow_ratio,ssl_tls_ratio
192.168.0.102,20.189.173.15,443,65180,TCP,6.089368104934692,0.3581981238196878,1.1965822420865035,3.340559769902221,8835,101,0.011431805319750991,6,11,0.6861978054046631,1.516861173472036,0.3076923076923077,1.0
192.168.0.102,20.189.173.15,443,65224,TCP,1.5595178604125977,0.062380714416503905,0.11652706897992555,1.8679983079689817,7446,5202,0.6986301369863014,12,13,0.07633715090544327,0.12129716234420534,0.47058823529411764,1.0
192.168.0.102,52.123.164.131,443,64310,TCP,4040.1169192790985,6.677879205419997,11.389171223554497,1.705507223657273,9008,26988,2.9960035523978688,256,349,10.302385099293977,12.113534403183337,0.7435158501440923,1.0
192.168.0.1,192.168.0.102,53,53965,UDP,0.08267021179199219,0.041335105895996094,0.041335105895996094,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
192.168.0.1,192.168.0.102,53,63980,UDP,5.996373891830444,1.499093472957611,2.2179182149568883,1.479506284942382,0,0,0.0,3,1,2.316522479057312,1.7392853498458862,0.0,0.0
192.168.0.1,192.168.0.102,53,53258,UDP,0.15059518814086914,0.07529759407043457,0.07529759407043457,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
192.168.0.1,192.168.0.102,53,49665,UDP,3852.6385939121246,74.08920372907932,163.97800432879993,2.2132510011636164,0,0,0.0,29,23,87.59573133468628,161.24803811143389,0.0,0.0
142.250.182.227,192.168.0.102,443,65225,TCP,0.939584493637085,0.028472257382941967,0.07238388256927496,2.542260053206772,2339,7280,3.1124412141941002,16,17,0.02862623430067493,0.07194039788299933,0.5714285714285714,1.0
142.251.10.84,192.168.0.102,443,65226,TCP,0.5898880958557129,0.014747202396392822,0.026322017026583874,1.7848820623104935,4934,9334,1.8917713822456426,18,22,0.013059490605404503,0.020020818605955858,0.5384615384615384,1.0
192.168.0.1,192.168.0.102,53,53325,UDP,0.07444548606872559,0.03722274303436279,0.03722274303436279,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
192.168.0.1,192.168.0.102,53,49769,UDP,0.06088542938232422,0.03044271469116211,0.03044271469116211,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
142.250.192.36,192.168.0.102,443,64660,UDP,0.4987971782684326,0.0056044626771734,0.009093793116252483,1.622598568332142,7213,49324,6.83820878968529,51,38,0.0054631808708454,0.009635337119208609,0.0,0.0
142.250.192.36,192.168.0.102,443,65227,TCP,0.45008206367492676,0.02368852966710141,0.03662547357502469,1.5461269268176696,1894,6395,3.3764519535374866,10,9,0.022525927599738624,0.037122143680306176,0.26666666666666666,1.0
142.250.192.36,192.168.0.102,443,65228,TCP,0.44449448585510254,0.023394446623952764,0.03589411679728908,1.534300741293805,1862,6394,3.4339419978517722,9,10,0.01999350155101103,0.03013306729915001,0.26666666666666666,1.0
192.168.0.1,192.168.0.102,53,58041,UDP,0.012214183807373047,0.0061070919036865234,0.0061070919036865234,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
192.168.0.1,192.168.0.102,53,61675,UDP,5.582365036010742,1.3955912590026855,2.2936403865305897,1.6434900775816452,0,0,0.0,3,1,2.5746450424194336,2.3959853649139404,0.0,0.0
142.250.183.138,192.168.0.102,443,65229,TCP,0.35819315910339355,0.009184439977010092,0.014697464660933558,1.6002570322984657,2582,7623,2.9523625096824166,20,19,0.00996169528445682,0.014311423797422817,0.5,1.0
192.168.0.1,192.168.0.102,53,62555,UDP,0.00936269760131836,0.00468134880065918,0.00468134880065918,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
192.168.0.1,192.168.0.102,53,50087,UDP,0.016543865203857422,0.008271932601928711,0.008271932601928711,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
172.217.174.238,192.168.0.102,443,65230,TCP,3.737403392791748,0.0644379895308922,0.4093338321909601,6.352368147592833,6851,12201,1.7809078966574223,30,28,0.1319046920200564,0.5928875838572736,0.7058823529411765,1.0
192.168.0.1,192.168.0.102,53,64426,UDP,0.0025200843811035156,0.0012600421905517578,0.0012600421905517578,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
