src_ip,dst_ip,src_port,dst_port,proto,duration,avg_duration,duration_std_dev,percent_std_dev,orig_payload_size,resp_payload_size,payload_ratio,inbound_packets,outbound_packets,avg_periodicity,periodicity_std,ssl_flow_ratio,ssl_tls_ratio
104.18.28.201,192.168.1.19,443,61578,TCP,0.08099603652954102,0.02699867884318034,0.03203136947524453,1.186405070459046,0,0,0.0,1,2,0.008996963500976562,0.0,0.0,0.0
192.168.1.19,202.170.91.49,443,61576,TCP,0.014998674392700195,0.007499337196350098,0.007499337196350098,1.0,0,0,0.0,0,2,0.0,0.0,0.0,0.0
104.18.14.79,192.168.1.19,443,61575,TCP,0.03800654411315918,0.012668848037719727,0.010208664151933439,0.8058083988014195,0,0,0.0,1,2,0.013007402420043945,0.0,0.0,0.0
192.168.1.19,34.104.128.0,443,61573,TCP,0.2137129306793213,0.03561882177988688,0.043053830338292576,1.2087381947766749,0,31,0.0,3,3,0.04192548990249634,0.039268432264757236,0.2,1.0
192.168.1.19,52.17.0.106,443,61582,TCP,0.26729369163513184,0.04454894860585531,0.05876324383135621,1.3190713960785292,0,24,0.0,3,3,0.05832695960998535,0.05941059337979562,0.2,1.0
192.168.1.19,52.18.23.164,443,61584,TCP,0.26888608932495117,0.044814348220825195,0.053466378232523426,1.1930638368110336,0,24,0.0,3,3,0.05196738243103027,0.04698216562522279,0.2,1.0
192.168.1.13,224.0.0.251,5353,5353,UDP,342.57594203948975,24.46971014567784,16.50646678871704,0.6745673197781066,0,0,0.0,14,0,10.276411890983582,8.425177852677509,0.0,0.0
142.250.206.162,192.168.1.19,443,59205,UDP,3.947615146636963,0.10122090119581956,0.45814929480371563,4.526232125886637,6101,10717,1.756597279134568,22,17,0.1724675346065212,0.627558164091149,0.0,0.0
142.250.206.162,192.168.1.19,443,61594,TCP,0.923274040222168,0.0461637020111084,0.06982144832500184,1.5124750677101386,1872,6359,3.3969017094017095,10,10,0.04303575886620416,0.07483307727343934,0.25,1.0
192.168.1.19,34.120.195.249,443,63993,UDP,52.55032563209534,0.21537018701678418,1.7686371975898303,8.21207996375096,222080,2013,0.009064301152737752,43,201,0.4080686441137771,2.49397939136146,0.0,0.0
142.250.193.46,192.168.1.19,443,58428,UDP,0.459977388381958,0.020908063108270817,0.02874482722365182,1.3748201865853817,4373,4452,1.0180654013263206,13,9,0.024464476108551025,0.03329331444915415,0.0,0.0
18.165.140.102,192.168.1.19,443,61615,TCP,36.65625214576721,5.236607449395316,6.481412515975367,1.2377121215614113,0,0,0.0,6,1,1.6657207012176514,1.413045477331623,0.0,0.0
1.1.1.1,192.168.1.19,53,62322,UDP,0.054003238677978516,0.027001619338989258,0.027001619338989258,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
1.1.1.1,192.168.1.19,53,56436,UDP,0.0,0.0,0.0,0.0,0,0,0.0,0,1,0.0,0.0,0.0,0.0
192.168.1.19,199.232.194.133,443,61621,TCP,16.261518478393555,0.3966224019120379,2.1876459029059143,5.5156892105935205,2482,13246,5.33682514101531,22,19,0.7520727989001151,2.987198669455063,0.64,1.0
192.168.1.19,199.232.194.133,443,61622,TCP,0.6831140518188477,0.040183179518755746,0.054703283628028926,1.361347814761543,1850,5751,3.1086486486486486,9,8,0.04126380284627278,0.04436832787036419,0.4166666666666667,1.0
192.168.1.19,3.164.68.94,443,61632,TCP,34.05933952331543,4.865619931902204,6.206727732653842,1.2756293790968862,0,0,0.0,6,1,3.1637142658233643,3.40069911264491,0.0,0.0
18.165.140.56,192.168.1.19,443,61633,TCP,33.93004274368286,4.847148963383266,6.133769145605465,1.2654385478848889,0,0,0.0,6,1,3.063327169418335,3.360443797704591,0.0,0.0
192.168.1.19,199.232.197.50,443,61641,TCP,8.60138750076294,0.30719241074153353,0.23285229813034514,0.7580014674459621,4062,5954,1.465780403741999,14,14,0.14094375647031343,0.18982014912704945,0.5555555555555556,1.0
192.168.1.19,199.232.194.133,443,61643,TCP,1.7732608318328857,0.06820233968588021,0.1565026546167431,2.294681609715268,4427,2154,0.4865597470070025,13,13,0.07057037949562073,0.12533165837411864,0.625,1.0
104.18.28.22,192.168.1.19,443,57304,UDP,35.889992237091064,1.380384316811195,6.8325327758103525,4.949732253981329,5893,6498,1.102664177838113,14,12,2.9671233793099723,9.817781251775939,0.0,0.0
18.165.140.102,192.168.1.19,443,61646,TCP,35.67057275772095,5.09579610824585,5.804979538171968,1.1391702915229558,0,0,0.0,6,1,3.3741684436798094,2.758105196455162,0.0,0.0
18.165.140.102,192.168.1.19,443,61650,TCP,35.43585777282715,5.062265396118164,5.79351498950386,1.1444510582053702,0,0,0.0,6,1,4.366315269470215,2.5764664139799667,0.0,0.0
