src_ip,dst_ip,src_port,dst_port,proto,duration,avg_duration,duration_std_dev,percent_std_dev,orig_payload_size,resp_payload_size,payload_ratio,inbound_packets,outbound_packets,avg_periodicity,periodicity_std,ssl_flow_ratio,ssl_tls_ratio
157.240.242.13,192.168.0.102,443,51406,TCP,344.9221260547638,0.9826841198141418,2.9051765555351206,2.9563686814075982,117358,2112,0.017996216704442815,166,185,1.8569988125033228,3.807115238300503,0.625,0.9555555555555556
192.168.0.102,20.44.10.123,443,51940,TCP,10.125197649002075,0.843766470750173,2.4003955735989204,2.8448577382611386,4259,102,0.023949283869452925,5,7,1.6424597263336183,3.00264061437279,0.5,1.0
192.168.0.1,192.168.0.102,53,55305,UDP,352.1335220336914,6.520991148772063,12.620360052510001,1.935343840312754,0,0,0.0,27,27,8.236045543964092,13.421468832499158,0.0,0.0
192.168.0.1,192.168.0.102,53,59480,UDP,339.74455165863037,6.533549070358276,11.823255573806204,1.8096222200957404,0,0,0.0,26,26,6.151274814605713,9.385770844067993,0.0,0.0
157.240.242.174,192.168.0.102,443,49804,UDP,0.08387279510498047,0.006451753469613882,0.011034566774021985,1.7103205858673907,3896,2340,0.6006160164271047,7,6,0.011110067367553711,0.01257879270773443,0.0,0.0
157.240.242.63,192.168.0.102,443,49665,UDP,0.12361335754394531,0.009508719811072716,0.011458342679304645,1.2050352631025716,2726,2340,0.8584005869405723,7,6,0.011709711768410423,0.013028213874936547,0.0,0.0
192.168.0.102,20.44.10.123,443,51945,TCP,1.6619713306427002,0.06647885322570801,0.1288941857962466,1.9388749886919223,7367,5201,0.7059861544726483,12,13,0.08697520131650179,0.1376634888521572,0.47058823529411764,1.0
162.159.136.234,192.168.0.102,443,49696,TCP,866.0246360301971,7.216871966918309,12.435119982327373,1.7230622961484128,1071,714,0.6666666666666666,60,60,11.603489540391049,13.89913610041263,0.5384615384615384,1.0
157.240.242.13,192.168.0.102,443,51474,TCP,285.3982627391815,1.0570306027377094,3.6571672511054256,3.459849924527598,93992,1559,0.016586518001532047,134,136,1.7672215034899195,4.33146486239141,0.5083798882681564,1.0
192.168.0.1,192.168.0.102,53,64464,UDP,0.050855159759521484,0.025427579879760742,0.025427579879760742,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
192.168.0.1,192.168.0.102,53,52749,UDP,0.7361609935760498,0.14723219871520996,0.16381289961949005,1.1126159973767151,0,0,0.0,4,1,0.2949117024739583,0.12584019277008646,0.0,0.0
142.250.192.67,192.168.0.102,443,51946,TCP,1.0441043376922607,0.030708951108595905,0.07251829671037807,2.3614709748285443,2323,7280,3.1338786052518297,19,15,0.0394793402764105,0.09292537577311512,0.5454545454545454,1.0
192.168.0.1,192.168.0.102,53,50301,UDP,0.01266169548034668,0.00633084774017334,0.00633084774017334,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
192.168.0.1,192.168.0.102,53,50007,UDP,308.53381085395813,44.07625869342259,107.55994041144066,2.440314663719215,0,0,0.0,5,2,61.68377242088318,122.74459886827243,0.0,0.0
192.168.0.1,192.168.0.102,53,51429,UDP,0.020813465118408203,0.010406732559204102,0.010406732559204102,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
192.168.0.1,192.168.0.102,53,53281,UDP,0.989243745803833,0.1978487491607666,0.20642205852132942,1.0433326437338069,0,0,0.0,4,1,0.31757299105326336,0.16451569103945388,0.0,0.0
192.168.0.1,192.168.0.102,53,52682,UDP,0.0209658145904541,0.01048290729522705,0.01048290729522705,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
192.168.0.1,192.168.0.102,53,58842,UDP,0.01996612548828125,0.009983062744140625,0.009983062744140625,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
142.251.10.84,192.168.0.102,443,51947,TCP,1.0871353149414062,0.028608824077405427,0.056011751132139145,1.9578487735319363,4947,9368,1.893672933090762,21,17,0.028454475932651095,0.04859769548194479,0.6521739130434783,1.0
142.250.192.36,192.168.0.102,443,64625,UDP,0.9775457382202148,0.028751345241771024,0.06171870520826996,2.1466371291247524,6239,12297,1.9709889405353422,18,16,0.04066208750009537,0.07186461905541318,0.0,0.0
142.250.192.36,192.168.0.102,443,51948,TCP,1.0516293048858643,0.014021724065144858,0.030195261006380276,2.1534627886052564,3175,43381,13.663307086614173,41,34,0.014510767327414619,0.02613797493108722,1.027027027027027,1.0
