src_ip,dst_ip,src_port,dst_port,proto,duration,avg_duration,duration_std_dev,percent_std_dev,orig_payload_size,resp_payload_size,payload_ratio,inbound_packets,outbound_packets,avg_periodicity,periodicity_std,ssl_flow_ratio,ssl_tls_ratio
192.168.0.100,20.42.65.85,443,57902,TCP,0.7984025478363037,0.06141558060279259,0.10374535183913906,1.6892350576332698,4262,133,0.031206006569685595,6,7,0.0657906098799272,0.08364521936247847,0.8571428571428571,1.0
104.208.16.91,192.168.0.100,443,57935,TCP,1.407745122909546,0.052138708255909105,0.10640471584953627,2.040800767968335,5863,5201,0.8870885212348627,12,15,0.0686428149541219,0.11748287407479686,0.42105263157894735,1.0
192.168.0.1,192.168.0.100,53,64651,UDP,0.007000923156738281,0.0035004615783691406,0.0035004615783691406,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
192.168.0.1,192.168.0.100,53,53323,UDP,0.0075032711029052734,0.0037516355514526367,0.0037516355514526367,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
13.107.246.58,192.168.0.100,443,57936,TCP,33.94521999359131,1.0607881247997284,5.796175108702285,5.464027144719946,2783,8157,2.93100970176069,16,16,2.2342243591944375,8.261037737350735,0.6,1.0
192.168.0.1,192.168.0.100,53,56938,UDP,0.0066263675689697266,0.0033131837844848633,0.0033131837844848633,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
192.168.0.1,192.168.0.100,53,54662,UDP,0.0058481693267822266,0.0029240846633911133,0.0029240846633911133,1.0,0,0,0.0,1,1,0.0,0.0,0.0,0.0
192.168.0.100,23.221.34.69,443,57937,TCP,33.678401470184326,1.403266727924347,6.674510981035396,4.756409347001372,2498,7204,2.8839071257005604,11,13,3.043401154604825,9.575554079700419,0.4117647058823529,1.0
192.168.0.100,204.79.197.239,443,57938,TCP,33.78277850151062,0.6894444592145025,4.714772626328721,6.838509706351624,16338,8478,0.5189129636430407,22,27,1.4253658487441692,6.71518153062803,0.3611111111111111,0.9230769230769231
13.107.21.239,192.168.0.100,443,57939,TCP,33.653244733810425,1.4631845536439314,6.7732527622655345,4.629117185113354,2693,563,0.2090605272929818,11,12,3.1799716041201638,9.719085506966008,0.6428571428571429,1.0
